OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price
70682,LOVES TRAVEL STOP #758,"I-255/US-50, EXIT 15",East Saint Louis,IL,540,3.689
70686,HOLIDAY STATIONSTORE #2746471,US-12,Hudson,WI,448,3.539
70687,RUTTERS #87,"I-99, EXIT 78B & SR-150",Bellefonte,PA,70,4.01566666
70691,QUIKTRIP #4049,"I-10/US-90, EXIT 583",San Antonio,TX,740,2.96566666
70692,RUTLAND ROUTE 7 IRVING,US-4 & US-7,Rutland,VT,170,3.699
70693,MAPCO #3507,US-76 & SR-71,Dalton,GA,285,3.119
70695,ALLSUPS CONVENIENCE STORE #2132,US-54 & US-380,Carrizozo,NM,580,3.28233333
70696,DK #11822,I-20 EXIT 131,Midland,TX,612,2.85733333
70698,ALLSUPS CONVENIENCE STORE #2038,US-54,Logan,NM,585,3.199
70699,QUIK STOP,US-79,Paris,TN,490,2.959
70700,PATRIOT FUELING CENTER,US-231/SR-9,Wetumpka,AL,720,3.199
70704,KUM & GO #0702,"I-44, EXIT 6 & SR-86",Joplin,MO,535,3.009
70705,CASEYS #3464,SR-48 & CR-10,Morrisonville,IL,280,3.759
70705,CASEYS #3464,SR-48 & CR-10,Morrisonville,IL,280,3.999
70705,CASEYS #3464,SR-48 & CR-10,Morrisonville,IL,280,3.959
70706,BIG APPLE TRAVEL CENTER,I-44/US-71,Joplin,MO,416,3.21233333
70707,TA Express West Point #283,"I-85/SR-403, EXIT 2 & SR-18",West Point,GA,720,3.66566666
70708,LOVES TRAVEL STOP #785,"I-96, EXIT 90",Grand Ledge,MI,406,3.949
70709,VP Racing Fuels,SR-19,Center,MO,540,3.16566666
70710,LOVES TRAVEL STOP #799,US-72 & SR-15,Walnut,MS,655,3.559
70711,LOVES TRAVEL STOP #762,FM-1472,Laredo,TX,693,3.25566666
70714,PILOT TRAVEL CENTER #1281,US-89,Page,AZ,910,3.999
70714,PILOT DEALER #1281,US-89,Page,AZ,910,3.999
70717,Certified Oil #400491,I-270 EXIT 52,Columbus,OH,315,3.20233333
70718,ROAD RANGER #278,"I-40, EXIT 216 & US-49",Brinkley,AR,695,3.199
70719,FAST LANE #31,"I-70, EXIT 183",Jonesburg,MO,540,3.299
70720,SPEEDWAY #4453,SR-23,Sauk Rapids,MN,451,3.189
70722,SPEEDWAY #9935,I-90 EXIT 35 & SR-298,Syracuse,NY,190,4.099
70723,SPEEDWAY #9932,I-99 EXIT 8 & SR-417,Painted Post,NY,190,4.099
70724,LOVES TRAVEL STOP #790,"I-95, EXIT108",Summerton,SC,135,3.509
70725,LOVES TRAVEL STOP #782,"I-24 & US-41, EXIT 86",Oak Grove,KY,415,3.14233333
70726,CASEYS #1195,US-36,Belleville,KS,336,3.339
70727,CASEYS #2998,US-75 & SR-23,Pipestone,MN,530,3.449
70728,CASEYS #3245,US-81,Freeman,SD,530,3.299
70729,CASEYS #3785,US-14,Fort Pierre,SD,571,3.399
70730,CASEYS #3855,US-81,Yankton,SD,572,3.139
70731,PILOT TRAVEL CENTERS #1181,IL-38 E,Rochelle,IL,520,3.759
70731,PILOT #1181,IL-38 E,Rochelle,IL,520,3.759
70732,MAVERIK COUNTRY STORE #627,I-15 EXIT 303,Salt Lake City,UT,835,3.44233333
70733,CASEYS #1607,US-63,Macon,MO,392,3.29066666
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.279
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.299
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.239
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.279
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,574,3.239
70736,CASEYS #1941,"I-35, EXIT 90 & SR-160",Ankeny,IA,320,3.139
70737,CASEYS #2272,I-80/US-6 EXIT 155 & SR-117,Colfax,IA,320,3.099
70738,QUIKTRIP #7061,I-49 EXIT 39A,Joplin,MO,413,3.02233333
70739,CASEYS #2602,US-36/SR-5 & SR-11,Brookfield,MO,276,3.249
70740,JACK FLASH,"I-70, EXIT 82 & SR 128",Altamont,IL,574,3.099
70740,JACK FLASH,"I-70, EXIT 82 & SR 128",Altamont,IL,574,3.199
70741,CASEYS #3590,US-27,Geneva,IN,465,3.594
70742,CASEYS #3653,SR-14,Greene,IA,433,3.599
70743,CASEYS #3659,US-10 & SR-115,Randall,MN,250,3.48566666
70744,CASEYS #3686,I-80 EXIT 81,Utica,IL,296,2.969
70744,CASEYS #3686,I-80 EXIT 81,Utica,IL,296,2.999
70744,CASEYS #3686,I-80 EXIT 81,Utica,IL,296,3.159
70745,CASEYS #3752,",",Mountain Lake,MN,425,3.40233333
70746,CASEYS #3085,US-34 & SR-14,Aurora,NE,330,3.099
70747,CASEYS #3702,US-377/SR-99 & SR-9,Seminole,OK,560,3.02566666
70748,CASEYS #3717,US-218,Vinton,IA,380,3.199
70749,CASEYS #3719,US-160,Ulysses,KS,525,3.409
70750,CASEYS #3787,"I-35, EXIT 222",Blackwell,OK,483,2.999
70751,CASEYS #3795,"I-43, EXIT 96",Saukville,WI,444,3.289
70752,CASEYS #3755,SR-7/SR-27,Russellville,AR,645,3.419
70753,CASEYS #3798,"I-44, EXIT 211",Drumright,OK,560,3.119
70754,CASEYS #3758,US-77,Douglass,KS,570,3.264
70755,CASEYS #3809,US-56 & SR-51,Hugoton,KS,525,3.39233333
70756,CASEYS #3780,US-40,Tonganoxie,KS,400,3.159
70757,CASEYS #3811,US-69,McAlester,OK,560,3.22566666
70759,CASEYS #3832,"I-35, EXIT 40A & US-14",Janesville,MN,425,3.58233333
70760,CASEYS #2730,US-34 & SR-15,Seward,NE,413,3.369
70761,CASEYS #3841,"US-61, EXIT 5",Kieler,WI,335,3.489
70763,CASEYS #3854,"US-20, EXIT 275 & SR-13",Manchester,IA,380,3.54566666
70764,CASEYS #3856,"I-51, EXIT 48 & SR-251",Tonica,IL,520,3.199
70764,CASEYS #3856,"I-51, EXIT 48 & SR-251",Tonica,IL,520,3.099
70764,CASEYS #3856,"I-51, EXIT 48 & SR-251",Tonica,IL,520,3.069
70765,CEFCO #103,SR-36,Temple,TX,765,2.96566666
70767,CASEYS #3493,SR-72,Shannon,IL,520,3.699
70768,CASEYS #3497,SR-29,South Pekin,IL,368,3.699
70768,CASEYS #3497,SR-29,South Pekin,IL,368,3.619
70768,CASEYS #3497,SR-29,South Pekin,IL,368,3.679
70769,CASEYS #3527,US-169 & US-60,Nowata,OK,307,3.18233333
70770,CASEYS #3528,SR-92,Washington,IA,380,3.271
70771,CASEYS #3545,US-14/CR-27,Sleepy Eye,MN,425,3.33233333
70772,CASEYS #3554,"I-70, EXIT 52",Mulberry Grove,IL,368,3.489
70773,CASEYS #3575,US-36,Seneca,KS,413,3.159
70774,CASEYS #3079,"US-20, EXIT 71 & US-71",Early,IA,440,3.299
70775,CASEYS #3576,US-56,Overbrook,KS,400,3.19566666
70776,CASEYS #3579,US-36,Smith Center,KS,330,3.179
70778,CASEYS #3588,"I-75 N, EXIT 69",Tipp City,OH,411,3.099
70779,CASEYS #3204,"I-80, EXIT 29 & I-880, EXIT 29A",Minden,IA,319,3.159
70780,CASEYS #3306,SR-15 & CR-47/CR-136,Saint Cloud,MN,522,3.249
70782,CASEYS #3465,"I-80, EXIT 285 & US-30",Gibbon,NE,330,3.049
70783,ENMARKET #820,"I-95/SR-405, EXIT 109 & SR-21",Port Wentworth,GA,195,3.09066666
70784,CIRCLE K #2723046,"I-95, EXIT 41 & SR-59/CR2252",Hope Mills,NC,63,2.909
70785,CIRCLE K #2705347,"I-77, EXIT 5 & SR-48",Columbia,SC,135,3.204
70786,CIRCLE K #2741502,"I-37, EXIT 9",Corpus Christi,TX,625,3.06066666
70787,LOVES TRAVEL STOP #778,"I-16, EXIT 143 & US-280",Ellabell,GA,135,3.29566666
70788,SPEEDWAY #1031,"I-480 & I-271, EXIT 26",Bedford,OH,305,3.649
70789,7FLEET #46080,"I-41 & US-41, EXIT 133",Neenah,WI,360,3.449
70790,LOVES TRAVEL STOP #788,"I-70, EXIT 175",New Florence,MO,540,3.12233333
70791,LOVES TRAVEL STOP #791,"I-40, EXIT 126",Holladay,TN,460,3.12233333
70792,ANEW TRAVEL CENTER,US-6/34 & CR-410,Cambridge,NE,475,3.364
70793,LOVES TRAVEL STOPS #119,"I-70, EXIT 160",Green River,UT,835,3.299
70793,LOVES TRAVEL STOP #119,"I-70, EXIT 160",Green River,UT,835,3.391
70794,CASEYS #3747,SR-103 & CR-96,Carey,OH,411,3.17566666
70796,QUICK FUEL #3177,"I-35W, EXIT 56",Fort Worth,TX,637,3.03233333
70797,QUICK FUEL #3176,"I-35E, EXIT 442",Carrollton,TX,637,3.01566666
70798,QUICK FUEL #1926,"I-90, EXIT 171B & US-14",Janesville,WI,420,3.399
70831,FLYERS #768,"I-80, EXIT 19 & SR-659",Sparks,NV,966,4.05233333
70832,FLYERS #766,SR-648,Sparks,NV,966,4.059
70833,FLYERS #764,SR-667,Reno,NV,966,4.05233333
70845,FLYERS #759,"I-80, EXIT 19",Sparks,NV,966,4.05066666
70855,FLYERS #761,"I-580, EXIT 5",Carson City,NV,966,3.699
70858,SPEEDWAY #1012,"I-65, EXIT 158 & CR-6",Hope Hull,AL,720,3.05233333
70859,FLYERS #732,I-580 & US-50,Carson City,NV,966,3.699
70860,FLYERS #726,"I-80, EXIT 303",Elko,NV,966,3.629
70864,FLYERS #747,"I-580/US-395, EXIT 29 & SR-659",Reno,NV,966,4.054
70870,ESSENTIAL FUELS,US-26,Scottsbluff,NE,795,3.599
70871,ALLTOWN MARKETS #835,"I-95, EXIT 62",Madison,CT,100,4.239
70873,TA LAKE CITY #288,"I-75, EXIT 414",Lake City,FL,225,3.299
70874,CIRCLE T,SR-6 & SR-515,Navasota,TX,670,3.43233333
70875,FUEL MAXX #57,SR-105 & SR-146,Liberty,TX,610,3.13233333
70876,JIFFY MART,SR-123/SR-12,Walpole,NH,12,3.68566666
70877,LOVES TRAVEL STOP #770,"US-41, EXIT 1A",Wadsworth,IL,444,3.819
70877,LOVES TRAVEL STOP #770,"US-41, EXIT 1A",Wadsworth,IL,444,3.759
70878,MAVERIK COUNTRY STORE #630,I-15 EXIT 13,Malad City,ID,825,3.394
70879,MAVERIK COUNTRY STORE #611,I-40 EXIT 154,Albuquerque,NM,580,3.194
70880,RUTTERS #81,SR-61 & SR-73,Leesport,PA,208,3.89733333
70881,RUTTERS #79,"I-99/US-220, EXIT 28 US-22/SR-764",Duncansville,PA,14,4.099
70882,RUTTERS #77,US-11/US-15 & US-22,Duncannon,PA,70,4.294
70883,RUTTERS #41,US-422,Lebanon,PA,70,3.799
70884,RUTTERS #75,SR-194 & SR-550,Walkersville,MD,70,3.93233333
70885,KWIK TRIP #1061,CR-CE & CR-HH,Combined Locks,WI,582,3.549
70887,LOVES TRAVEL STOP #781,"I-20, EXIT 113 & SR-83",Madison,GA,16,3.849
70888,HUTCHS #125,US-283,Altus,OK,483,2.999
70889,TRUCK WORLD,I-90 EXIT 241 & SR-7,Conneaut,OH,305,3.359
70890,PILOT #1299,US-287 & SR-148,Henrietta,TX,770,3.12566666
70891,QUARLES #4908,I-64 EXIT 297,Chesapeake,VA,130,3.52566666
70892,QUARLES #4001,I-95 EXIT 133,Fredericksburg,VA,60,3.759
70893,QUARLES #4002,"I-95 EXIT 130A, SR-2",Fredericksburg,VA,60,3.759
70894,QUARLES #4009,US-301,Waldorf,MD,60,3.759
70895,QUARLES #4011/SHELL,I-95 EXIT 118,Woodford,VA,180,2.899
70896,QUARLES #4200,US-522,Front Royal,VA,60,3.699
70897,QUARLES #4302,SR-801 & SR-42,Broadway,VA,60,3.459
70898,QUARLES #4303,"I-81 EXIT 243, US-11",Harrisonburg,VA,60,2.899
70899,QUARLES #4304,"I-64 EXIT 96, SR-624",Waynesboro,VA,180,3.799
70900,QUARLES #4306,I-81 EXIT 150A,Roanoke,VA,185,3.559
70901,QUARLES #4307,"I-81 EXIT 137, US-11/460",Salem,VA,185,3.559
70902,QUARLES #4309,US-460/29,Lynchburg,VA,185,3.774
70903,QUARLES #4310,US-11,Roanoke,VA,185,3.559
70904,QUARLES #4400,I-95 EXIT 166A,Lorton,VA,60,4.059
70905,QUARLES #4401,US-29,Fairfax,VA,60,4.059
70906,QUARLES #4403,"I-95 EXIT 29A, US-1",Beltsville,MD,22,3.899
70907,QUARLES #4404,I-95 EXIT 43A,Elkridge,MD,22,3.499
70908,QUARLES #4407,I-495 EXIT 11A,Upper Marlboro,MD,60,3.899
70909,QUARLES #4408,SR-201,Bladensburg,MD,60,3.699
70910,QUARLES #4409,I-95 EXIT 50B,Baltimore,MD,22,3.499
70912,QUARLES #4411,"I-695 EXIT 1, SR-173",Curtis Bay,MD,22,3.499
70913,QUARLES #4412,I-270 EXIT 8,Rockville,MD,60,3.759
70914,QUARLES #4413,I-495 EXIT 15A,Capitol Heights,MD,60,3.899
70915,QUARLES #4414,I-95 EXIT 60,Baltimore,MD,22,3.449
70916,TA Express White Hills,US-93,Willow Beach,AZ,910,3.779
70917,QUARLES #4416,US-13,Salisbury,MD,194,3.659
70918,QUARLES #4417,I-895 EXIT 8B,Curtis Bay,MD,22,3.499
70919,QUARLES #4422,US-13,New Castle,DE,243,3.699
70920,QUARLES #4423,SR-100 EXIT 11,Glen Burnie,MD,22,3.699
70921,QUARLES #4424,SR-5,Clinton,MD,60,3.899
70922,QUARLES #4425,US-50 EXIT 5,Hyattsville,MD,60,3.899
70923,QUARLES #4426,SR-124,Gaithersburg,MD,60,3.759
70924,QUARLES #4427,I-276 EXIT 351,Levittown,PA,153,3.84566666
70925,QUARLES #4430,US-13,Sharon Hill,PA,160,3.869
70926,QUARLES #4431,US-22,Allentown,PA,90,3.989
70927,QUARLES #4434,SR-617,Springfield,VA,60,4.059
70928,QUARLES #4435,"I-95 EXIT 41, US-1",Jessup,MD,22,3.499
70929,QUARLES #4503,US-11,Martinsburg,WV,60,3.959
70930,QUARLES #4504,I-81 EXIT 313A,Winchester,VA,60,3.799
70931,QUARLES #4505,SR-65,Hagerstown,MD,60,3.899
70933,QUARLES #4507,US-11,Winchester,VA,60,3.799
70934,QUARLES #4509,I-270 EXIT 31B,Frederick,MD,60,3.599
70935,QUARLES #4511,I-70 EXIT 55,Frederick,MD,60,3.599
70937,QUARLES #4603,US-29/211,Warrenton,VA,60,3.799
70938,QUARLES #4605,SR-606,Sterling,VA,60,3.659
70939,QUARLES #4606,SR-234,Manassas,VA,60,3.859
70940,QUARLES #4607,SR-28,Manassas,VA,60,3.859
70941,QUARLES #4934,US-60,Sandston,VA,180,3.259
70942,QUARLES #4608,SR-657,Chantilly,VA,60,3.659
70943,QUARLES #4700,US-15BUS/29BUS,Culpeper,VA,60,3.799
70944,QUARLES #4701,US-15 BUS & US-522,Culpeper,VA,60,3.799
70945,QUARLES #4944,US-17,Bealeton,VA,60,3.759
70946,QUARLES #4703,US-29 & SR-616,Ruckersville,VA,180,3.699
70947,QUARLES #4946,"I-95, EXIT 130A, SR-3",Fredericksburg,VA,60,3.759
70948,QUARLES #4804,I-40 EXIT 211,Greensboro,NC,65,3.649
70949,QUARLES #4805,US-1 EXIT 95,Apex,NC,177,3.999
70950,QUARLES #4807,I-40 EXIT 203,Kernersville,NC,65,3.199
70951,QUARLES #4947,SR-7,Leesburg,VA,60,3.659
70952,QUARLES #4810,I-540 EXIT 4A,Raleigh,NC,177,3.709
70953,QUARLES #4948,"I-95, EXIT 126, US-1",Fredericksburg,VA,60,3.759
70954,QUARLES #4811,SR-50/US-70,Garner,NC,177,3.599
70955,QUARLES #4949,"I-95, EXIT 136, US-1",Fredericksburg,VA,60,3.759
70956,QUARLES #4813,SR-133,Wilmington,NC,245,3.779
70957,QUARLES #4950,"I-95, EXIT 126A, US-1",Fredericksburg,VA,60,3.759
70958,QUARLES #4951,SR-3,Fredericksburg,VA,60,3.759
70959,QUARLES #4814,US-117,Wilmington,NC,245,3.799
70960,QUARLES #4962,"I-81, EXIT 222, US-250",Staunton,VA,185,2.899
70961,QUARLES #4815,"I-140, EXIT 14",Wilmington,NC,245,3.799
70962,QUARLES #4965,"I-295, EXIT 37A, US-360",Warsaw,VA,180,3.759
70963,QUARLES #4817,"US-70, EXIT 333",Selma,NC,205,3.799
70964,SEALSTON DELI,"I-95, EXIT 130A, SR-3",King George,VA,180,3.499
70965,QUARLES #4822,US-401,Raleigh,NC,177,3.709
70966,QUARLES #4927,SR-10 & SR-145,Chesterfield,VA,180,3.699
70967,QUARLES #4823,I-95,Fayetteville,NC,63,3.799
70968,QUARLES #4928,"I-95, EXIT 86A & SR-656",Ashland,VA,180,3.674
70969,QUARLES #4824,I-40 EXIT 210,Greensboro,NC,65,3.699
70970,QUARLES #4931,US-60 & SR-603,Powhatan,VA,180,3.699
70971,QUARLES #4932,"I-64, EXIT 173 & SR-623",Rockville,VA,180,3.699
70973,QUARLES #4826,US HWY 29/70,High Point,NC,65,3.66566666
70974,QUARLES #4933,US-60,Richmond,VA,180,3.699
70975,QUARLES #4935,"I-95, EXIT 64 & SR-613",Richmond,VA,180,3.699
70976,QUARLES #4827,I-40 EXIT 203,Kernersville,NC,65,3.199
70977,QUARLES #4828,I-440 EXIT 13B,Raleigh,NC,177,3.709
70978,QUARLES #4829,I-40 EXIT 298A,Raleigh,NC,177,3.599
70979,QUARLES #4830,I-540 EXIT 3,Raleigh,NC,177,3.719
70980,QUARLES #4938,"I-64, EXIT 159 & SR-522",Gum Spring,VA,180,3.699
70982,EXXON/QUARLES #4942,"I-64/33, EXIT 205 & SR-249",Quinton,VA,180,3.509
70983,QUARLES #4943,"I-295, EXIT 22A & SR-5",Henrico,VA,180,3.699
70984,QUARLES #4831,US-64 EXIT 470,Rocky Mount,NC,205,3.409
70985,QUARLES #4832,I-40 EXIT 189,Winston Salem,NC,65,3.57233333
70986,QUARLES #4833,US-1,Youngsville,NC,177,3.699
70987,QUARLES #4902,US-250/33,Richmond,VA,180,3.699
70988,QUARLES #4909,I-664 EXIT 3,Hampton,VA,244,3.42566666
70989,QUARLES #4911,I-264 EXIT 19B,Virginia Beach,VA,130,3.57233333
70990,QUARLES #4915,I-664 EXIT 2,Hampton,VA,244,3.42566666
70991,QUARLES #4917,I-64 EXIT 255,Newport News,VA,130,3.41066666
70992,QUARLES #4904,I-64 EXIT 197B,Sandston,VA,180,3.259
70993,QUARLES #4905,I-95 EXIT 89,Ashland,VA,180,3.699
70994,QUARLES #4906,I-95 EXIT 73,Richmond,VA,180,3.699
70995,QUARLES #4910,I-95 EXIT 61B,Chester,VA,180,3.799
70996,QUARLES #4912,I-64 EXIT 136,Troy,VA,180,3.899
70997,QUARLES #4913,SR-76,Midlothian,VA,180,3.699
70998,QUARLES #4916,I-246 EXIT 6,Portsmouth,VA,130,3.46566666
71001,QUARLES #4921,I-95 EXIT 83B,Richmond,VA,180,3.699
71002,QUARLES #4922,US-250,Charlottesville,VA,180,3.899
71003,QUARLES #4923,I-95 EXIT 73,Richmond,VA,180,3.699
71004,QUARLES #4924,US-1 & SR-688,Doswell,VA,180,3.699
71005,QUARLES #4925,I-95 EXIT 78,Richmond,VA,180,3.699
71006,QUARLES #4926,I-95 EXIT 79,Richmond,VA,180,3.699
71007,HAYDEN TRAVEL CENTER,"I-65, EXIT 284 & SR-160",Warrior,AL,615,3.129
71009,WEIGELS #80,"I-40, EXIT 435 & US-321",Newport,TN,405,3.11566666
71010,KEYSTOPS,"I-64, EXIT 17",Louisville,KY,415,3.19566666
71011,Global,"I-84 E, EXIT 2 & US-6 E",Danbury,CT,100,3.459
71012,ALLTOWN MARKETS #838,"I-95 N, EXIT 12",Darien,CT,100,3.83233333
71013,ALLTOWN MARKETS #647,SR-3 EXIT 5,Plymouth,MA,175,3.959
71014,Global,"I-95, EXIT 43 & US-1",Elkridge,MD,22,3.099
71018,KWIK STAR #1076,US-218,Vinton,IA,565,3.199
71019,KWIK TRIP #489,SR-3,Northfield,MN,448,3.524
71020,Fast Trac 21,SR-21 & CR-50,Caldwell,TX,670,3.299
71021,Amoco,"I-39 & HWY 23, EXIT 54",Oglesby,IL,290,3.199
71021,Amoco,"I-39 & HWY 23, EXIT 54",Oglesby,IL,290,3.249
71022,TEX BEST #530,"I-10, EXIT 628 & SR-80",Luling,TX,595,3.009
71023,LOVES TRAVEL STOP #853,SR-302 & CR-313,Kermit,TX,710,3.25066666
71024,LOVES TRAVEL STOP #804,US-34/US-67,Monmouth,IL,270,3.449
71024,LOVES TRAVEL STOP #804,US-34/US-67,Monmouth,IL,270,3.389
71024,LOVES TRAVEL STOP #804,US-34/US-67,Monmouth,IL,270,3.349
71025,KWIK TRIP #644,SR-57 & SR-32,New Holstein,WI,582,3.39066666
71027,Kwik Star #1068,I-35,Story City,IA,320,2.959
71029,CASEYS #6445,I-355 EXIT 27 & SR-64,Lombard,IL,293,3.349
71030,QUIKTRIP #1469,"I-10, EXIT 248 & SR-77",Marana,AZ,980,3.06233333
71032,MAVERIK COUNTRY STORE #416,US-50 & US-95,Fallon,NV,966,3.52566666
71033,MAVERIK COUNTRY STORE #560,I-580 & US-50,Carson City,NV,966,3.589
71034,MAVERIK COUNTRY STORE #635,I-15 EXIT 57,Cedar City,UT,791,3.44233333
71036,GOLDEN GATE PETRO,US-550,Montrose,CO,810,3.43566666
71037,SUNOCO,US-220 EXIT 111,Lock Haven,PA,138,3.599
71039,TURNPIKE MARKET EXPRESS,SR-5,Newton Falls,OH,573,3.259
71042,SINCLAIR,I-580/US-395 EXIT 6,Carson City,NV,966,3.599
71046,SPEEDWAY #9336,US-27/SR-126,Cincinnati,OH,300,3.699
71047,LOVES TRAVEL STOP #722,"I-17, EXIT 262 & SR-69",Mayer,AZ,930,3.68066666
71050,GILL MART CORNER STORE,US-131 & SR-216,Three Rivers,MI,465,3.699
71051,SHEETZ #683,I-83 EXIT 28,York,PA,70,3.259
71053,ROAD RANGER #279,"I-57, EXIT 45 & SR-148",Marion,IL,275,3.699
71053,ROAD RANGER #279,"I-57, EXIT 45 & SR-148",Marion,IL,275,3.379
71055,LOVES TRAVEL STOP #793,"I-840, EXIT 67 & COUCHVILLE PIKE",Mount Juliet,TN,460,3.25233333
71056,SPEEDWAY #1044,US-72 & SR-20,Decatur,AL,615,3.42566666
71057,LOVES TRAVEL STOP #795,US-97/US-26 & HALL RD,Madras,OR,935,3.689
71058,KWIK TRIP #1090,SR-19 & SR-21,New Prague,MN,448,3.349
71059,CIRCLE K #2706781,US-17 & SR-200,Yulee,FL,75,3.34233333
71060,CIRCLE K #2701537,"I-77, EXIT 100 & SR-89",Mount Airy,NC,65,2.859
71061,CIRCLE K #2702344,US-78 & SR-39,Williston,SC,135,3.799
71062,MAVERIK COUNTRY STORE #637,"I-70, EXIT 56 & US-89",SALINA,UT,835,3.44233333
71063,MAVERIK COUNTRY STORE #639,"I-40, EXIT 153",Albuquerque,NM,580,3.19733333
71064,LOVES TRAVEL STOP #798,I-57 EXIT 212,Tuscola,IL,280,3.289
71064,LOVES TRAVEL STOP #798,I-57 EXIT 212,Tuscola,IL,280,3.389
71064,LOVES TRAVEL STOP #798,I-57 EXIT 212,Tuscola,IL,280,3.489
71065,MAVERIK COUNTRY STORE #429,US-40 & SR-121,Roosevelt,UT,835,3.439
71066,Circle K #2745067,"I-75, EXIT 155",Macon,GA,85,3.089
71067,7-ELEVEN #41219,I-385 EXIT 9,Laurens,SC,30,3.099
71071,KWIK TRIP #1074,SR-35,Somerset,WI,448,3.524
71072,LOVES TRAVEL STOP #801,I-75 EXIT 102,Cordele,GA,10,3.309
71073,LOVES TRAVEL STOP #803,I-57 EXIT 54B,Marion,IL,540,3.739
71073,LOVES TRAVEL STOP #803,I-57 EXIT 54B,Marion,IL,540,3.749
71074,Speedway #7764,SR-72 & SR-25,Dundee,IL,293,3.279
71075,TEXAS TRAVEL CENTER,"I-35, EXIT 277",Jarrell,TX,595,2.83233333
71076,Kwik Star #589,US-151,Marion,IA,380,3.524
71077,COMMUNITY CO OPS LAKE PARK,US-10,Lake Park,MN,341,3.509
71079,DK,SR-375,El Paso,TX,640,2.699
71080,BIG INDIAN SMOKE SHOP,I-90 & US-20,Irving,NY,38,2.929
71080,BIG INDIAN SMOKE SHOP,I-90 & US-20,Irving,NY,38,3.029
71083,SPRINT FOOD #701,US-78,Augusta,GA,195,3.22566666
71084,FIESTA MART #42,US-75,Tulsa,OK,560,3.16566666
71085,Sunoco,SR-49,Greenville,OH,317,3.599
71086,THORNTONS #318,SR-59 & SR-38,West Chicago,IL,290,3.649
71086,THORNTONS #318,SR-59 & SR-38,West Chicago,IL,290,3.699
71087,HALF SUN TRAVEL PLAZA,"I-90, EXIT 176",Moses Lake,WA,920,4.029
71087,HALF SUN TRAVEL PLAZA,"I-90, EXIT 176",Moses Lake,WA,920,3.569
71088,KARDES,US-151,Monticello,IA,335,3.399
71090,CEFCO #2076,US-60 & SR-207,Panhandle,TX,585,2.94566666
71091,BREAK TIME #3163,US-63 & CR-M,Moberly,MO,310,3.46233333
71094,BP,US-63 & SR-137,Eddyville,IA,320,3.379
71095,HOBO PANTRY #29,US-84/SR-12 & SR-95,Gordon,AL,20,3.659
71096,GAS N WASH,US-30 & SR-394,Chicago Heights,IL,365,3.499
71097,THORNTONS #329,"I-55, EXIT 267 & SR-53",Romeoville,IL,290,3.309
71097,THORNTONS #329,"I-55, EXIT 267 & SR-53",Romeoville,IL,290,3.359
71098,DANDY MINI MART #74,US-6 & SR-187,Wysox,PA,32,3.999
71099,THORNTONS #336,"I-57, EXIT 335 & SR-50",Monee,IL,365,3.399
71099,THORNTONS #336,"I-57, EXIT 335 & SR-50",Monee,IL,365,3.349
71099,THORNTONS #336,"I-57, EXIT 335 & SR-50",Monee,IL,365,3.459
71099,THORNTONS #336,"I-57, EXIT 335 & SR-50",Monee,IL,365,3.409
71101,FOOD N FUEL,"I-55, EXIT 244 & SR-53",Elwood,IL,365,3.499
71101,FOOD N FUEL,"I-55, EXIT 244 & SR-53",Elwood,IL,365,3.599
71102,365 Food and Fuel,"I-35W/US-287, EXIT 54A & SR-183",Fort Worth,TX,637,2.97566666
71103,FAT DOGS NORTH PLATTE SOUTH,"I-80, EXIT 177 & US-83",North Platte,NE,475,3.074
71104,SPINX #364,"I-26, EXIT 194",Summerville,SC,475,3.399
71105,SHEPHERD 700,US-64 & CR-450,Alva,OK,337,3.219
71106,SECURITY OIL,"I-135, EXIT 10B & SR-96",Wichita,KS,570,3.299
71107,SPARKYS ONE STOP,"US-20, EXIT 96 & SR-4",Rockwell City,IA,343,3.21566666
71108,Stuckeyâ€™s Travel Center West,"I-10, EXIT 819 & FM-1663",Anahuac,TX,610,2.80733333
71109,KWIK TRIP #1067,"SR-13, BETWEEN FAIRWAY & TRINITY DR",Phillips,WI,295,3.31566666
71110,KWIK TRIP #1121,"I-94 & SR-26, EXIT 267",Watertown,WI,420,3.289
71111,MAPCO #5167,"I-59, EXIT 21B & SR-35",Fort Payne,AL,285,3.479
71112,BERKSHIRE ENERGY,"I-91, EXIT 8 & SR-80",New Haven,CT,100,3.549
71113,PLATEU TRAVEL PLAZA,"I-95, EXIT 39A & US-1",Madras,OR,935,3.359
71114,SHEETZ #672,"I-95, EXIT 11B & SR-606",Woodford,VA,180,2.899
71115,FASTBREAK #6,US-50/US-151 & US-41,Vincennes,IN,510,4.039
71116,CEFCO #101,US-59 & SR-49,Jefferson,TX,766,2.899
71117,AM-PM TRUCK STOP,"I-520/SR-415, EXIT 9 & SR-56",Augusta,GA,135,3.359
71118,THORNTONS #0331,"I-35/US-51, EXIT 3 & CR-9",Roscoe,IL,520,3.469
71118,THORNTONS #0331,"I-35/US-51, EXIT 3 & CR-9",Roscoe,IL,520,3.419
